dt(cam)	frame	LO	AO
38.2331	0293	-0.1430	3.0498
38.3579	0294	-0.1430	3.0485
38.5177	0295	-0.1430	3.0470
38.7253	0296	-0.1430	3.0436
38.8478	0297	-0.1430	3.0413
39.0469	0298	-0.1251	3.0418
39.1849	0299	-0.1251	3.0442
39.3548	0300	-0.1251	3.0500
39.5525	0301	-0.1251	3.0539
39.6760	0302	-0.1251	3.0543
39.8830	0303	-0.1251	3.0556
40.0092	0304	-0.1081	3.0547
40.1793	0305	-0.1081	3.0512
40.3826	0306	-0.1081	3.0482
40.5375	0307	-0.1081	3.0470
40.7096	0308	-0.1081	3.0449
40.8367	0309	-0.1081	3.0440
41.0043	0310	-0.1081	3.0478
41.1684	0311	-0.1198	3.0528
41.3342	0312	-0.1198	3.0585
41.5358	0313	-0.1198	3.0607
41.6658	0314	-0.1198	3.0629
41.8292	0315	-0.1198	3.0608
41.9957	0316	-0.1198	3.0597
42.1640	0317	-0.1059	3.0578
42.3278	0318	-0.1059	3.0536
42.5263	0319	-0.1059	3.0532
42.6599	0320	-0.1059	3.0534
42.8257	0321	-0.1059	3.0515
43.0317	0322	-0.0900	3.0518
43.1544	0323	-0.0900	3.0509
43.3202	0324	-0.0900	3.0504
43.5276	0325	-0.0900	3.0493
43.6527	0326	-0.0900	3.0482
43.8194	0327	-0.0900	3.0476
43.9983	0328	-0.0781	3.0467
44.1785	0329	-0.0781	3.0458
44.3550	0330	-0.0781	3.0448
44.4812	0331	-0.0781	3.0439
44.6493	0332	-0.0781	3.0429
44.8100	0333	-0.0781	3.0424
44.9830	0334	-0.2417	3.0427
45.1913	0335	-0.2417	3.0436
45.3146	0336	-0.2417	3.0435
45.4714	0337	-0.2417	3.0429
45.6519	0338	-0.2417	3.0417
45.8079	0339	-0.2417	3.0406
45.9961	0340	-0.3659	3.0658
46.1343	0341	-0.3659	3.0654
46.3007	0342	-0.3659	3.0651
46.4650	0343	-0.3659	3.0640
46.6320	0344	-0.3659	3.0649
46.7984	0345	-0.3659	3.0714
47.0240	0346	-0.1626	3.0826
47.1302	0347	-0.1626	3.0845
47.3329	0348	-0.1626	3.0855
47.4608	0349	-0.1626	3.0856
47.6264	0350	-0.1626	3.0847
47.7960	0351	-0.1626	3.0837
47.9981	0352	-0.1274	3.0824
48.1685	0353	-0.1274	3.0810
48.2904	0354	-0.1274	3.0803
48.4573	0355	-0.1274	3.0784
48.6393	0356	-0.1274	3.0774
48.7917	0357	-0.1274	3.0766
48.9925	0358	-0.1372	3.0750
49.1271	0359	-0.1372	3.0747
49.3281	0360	-0.1372	3.0739
49.4795	0361	-0.1372	3.0732
49.6247	0362	-0.1372	3.0730
49.8259	0363	-0.1372	3.0732
49.9869	0364	-0.1508	3.0728
50.1368	0365	-0.1508	3.0717
50.2903	0366	-0.1508	3.0714
50.4578	0367	-0.1508	3.0707
50.6243	0368	-0.1508	3.0703
50.8188	0369	-0.1508	3.0674
50.9571	0370	-0.1657	3.0656
51.1566	0371	-0.1657	3.0638
51.2904	0372	-0.1657	3.0624
51.4577	0373	-0.1657	3.0612
51.6240	0374	-0.1657	3.0601
51.7924	0375	-0.1657	3.0597
51.9591	0376	-0.1710	3.0607
52.1239	0377	-0.1710	3.0634
52.3059	0378	-0.1710	3.0668
52.4740	0379	-0.1710	3.0703
52.6242	0380	-0.1710	3.0747
52.7941	0381	-0.1710	3.0805
52.9782	0382	-0.1599	3.0875
53.1244	0383	-0.1599	3.0942
53.2920	0384	-0.1599	3.1026
53.4583	0385	-0.1599	3.1111
53.6285	0386	-0.1483	3.1183
53.7978	0387	-0.1483	3.1210
53.9604	0388	-0.1483	3.1201
54.1433	0389	-0.1483	3.1171
54.3079	0390	-0.1483	3.1145
54.4571	0391	-0.1483	3.1116
54.6261	0392	-0.1483	3.1088
54.8095	0393	-0.1483	3.1063
54.9587	0394	-0.1373	3.1047
55.1276	0395	-0.1373	3.1025
55.2946	0396	-0.1373	3.1017
55.4584	0397	-0.1373	3.1001
55.6251	0398	-0.1373	3.0995
55.8121	0399	-0.1373	3.0991
55.9571	0400	-0.1398	3.0983
56.1261	0401	-0.1398	3.0969
56.2921	0402	-0.1398	3.0958
56.4628	0403	-0.1398	3.0952
56.6247	0404	-0.1398	3.0936
56.7976	0405	-0.1398	3.0916
56.9582	0406	-0.1437	3.0897
57.1327	0407	-0.1437	3.0881
57.2920	0408	-0.1437	3.0854
57.4571	0409	-0.1437	3.0840
57.6293	0410	-0.1437	3.0815
57.7969	0411	-0.1437	3.0803
57.9585	0412	-0.1218	3.0859
58.1264	0413	-0.1218	3.0941
58.3091	0414	-0.1218	3.1059
58.4584	0415	-0.1218	3.1092
58.6247	0416	-0.1218	3.1092
58.7922	0417	-0.1218	3.1080
58.9597	0418	-0.1221	3.1068
59.1290	0419	-0.1221	3.1052
59.2908	0420	-0.1221	3.1030
59.4580	0421	-0.1221	3.1015
59.6369	0422	-0.1221	3.0996
59.7116	0423	-0.1221	3.0994
59.8889	0424	-0.1221	3.0975
60.0796	0425	-0.1181	3.0956
60.2111	0426	-0.1181	3.0952
60.3891	0427	-0.1181	3.0947
60.5500	0428	-0.1181	3.0936
60.7354	0429	-0.1181	3.0935
60.8699	0430	-0.1181	3.0930
61.0747	0431	-0.1229	3.0934
61.2024	0432	-0.1229	3.0929
61.3863	0433	-0.1229	3.0914
61.5367	0434	-0.1229	3.0910
61.7007	0435	-0.1229	3.0911
61.8653	0436	-0.1229	3.0895
62.0348	0437	-0.1254	3.0879
62.1996	0438	-0.1254	3.0884
62.3710	0439	-0.1254	3.0883
62.5275	0440	-0.1254	3.0877
62.7020	0441	-0.1254	3.0866
62.8973	0442	-0.1254	3.0861
63.0252	0443	-0.1471	3.0856
63.2271	0444	-0.1471	3.0843
63.3579	0445	-0.1471	3.0839
63.5668	0446	-0.1471	3.0828
63.6861	0447	-0.1471	3.0823
63.8505	0448	-0.1471	3.0808
64.0178	0449	-0.1501	3.0799
64.1871	0450	-0.1501	3.0798
64.3938	0451	-0.1501	3.0794
64.5534	0452	-0.1501	3.0776
64.6809	0453	-0.1501	3.0771
64.8454	0454	-0.1501	3.0765
65.0122	0455	-0.1410	3.0764
65.1855	0456	-0.1410	3.0792
65.3418	0457	-0.1410	3.0826
65.5368	0458	-0.1410	3.0881
65.6736	0459	-0.1410	3.0929
65.8394	0460	-0.1410	3.0961
66.0035	0461	-0.1297	3.0960
66.2021	0462	-0.1297	3.0949
66.3342	0463	-0.1297	3.0940
66.4999	0464	-0.1297	3.0913
66.6964	0465	-0.1297	3.0905
66.8314	0466	-0.1297	3.0887
67.0065	0467	-0.1294	3.0875
67.1621	0468	-0.1294	3.0875
67.3278	0469	-0.1294	3.0870
67.4938	0470	-0.1294	3.0850
67.6816	0471	-0.1294	3.0835
67.8262	0472	-0.1294	3.0819
68.0150	0473	-0.1315	3.0808
68.1562	0474	-0.1315	3.0796
68.3268	0475	-0.1315	3.0785
68.5058	0476	-0.1315	3.0775
68.6550	0477	-0.1315	3.0770
